volume,volume_calc
187.0,187.0
44.0,44.0
480.0,480.0
94.0,94.0
1202.0,1202.0
273.0,273.0
126.0,94.0
349.0,349.0
296.0,296.0
208.0,208.0
148.0,134.0
12.0,12.0
445.0,435.0
308.0,308.0
150.0,138.0
304.0,304.0
450.0,450.0
106.0,106.0
17.0,17.0
134.0,126.0
203.0,202.0
150.0,150.0
182.0,182.0
63.0,63.0
428.0,428.0
64.0,64.0
102.0,102.0
15.0,15.0
236.0,236.0
44.0,40.0
322.0,322.0
369.0,369.0
251.0,251.0
282.0,282.0
16.0,14.0
18.0,18.0
103.0,103.0
342.0,342.0
101.0,98.0
122.0,122.0
386.0,384.0
4.0,4.0
152.0,152.0
72.0,72.0
30.0,30.0
236.0,236.0
60.0,60.0
608.0,604.0
26.0,26.0
58.0,58.0
886.0,860.0
255.0,255.0
157.0,157.0
128.0,128.0
14.0,14.0
1018.0,1012.0
322.0,322.0
242.0,240.0
23.0,23.0
388.0,388.0
319.0,319.0
10.0,8.0
48.0,48.0
108.0,108.0
58.0,58.0
420.0,420.0
694.0,694.0
592.0,586.0
132.0,132.0
17.0,17.0
42.0,42.0
130.0,130.0
151.0,151.0
928.0,916.0
40.0,40.0
88.0,88.0
204.0,204.0
62.0,62.0
358.0,352.0
18.0,18.0
280.0,280.0
32.0,28.0
278.0,278.0
932.0,932.0
3005.0,2987.0
1.0,1.0
773.0,773.0
574.0,574.0
740.0,726.0
20.0,20.0
18.0,18.0
232.0,232.0
40.0,40.0
42.0,42.0
0.0,0.0
189.0,189.0
100.0,98.0
615.0,612.0
420.0,420.0
146.0,146.0
215.0,207.0
20.0,20.0
828.0,818.0
68.0,68.0
4.0,4.0
392.0,390.0
23.0,23.0
301.0,301.0
251.0,251.0
326.0,326.0
330.0,330.0
1604.0,1604.0
284.0,278.0
200.0,200.0
598.0,598.0
132.0,132.0
142.0,142.0
5.0,5.0
84.0,82.0
25.0,25.0
302.0,302.0
118.0,116.0
452.0,452.0
317.0,317.0
36.0,36.0
290.0,290.0
54.0,54.0
71.0,71.0
100.0,100.0
193.0,193.0
159.0,159.0
92.0,92.0
144.0,144.0
24.0,22.0
26.0,26.0
510.0,510.0
24.0,24.0
969.0,969.0
94.0,94.0
317.0,317.0
1.0,1.0
591.0,586.0
369.0,369.0
0.0,0.0
238.0,238.0
779.0,779.0
70.0,70.0
268.0,268.0
232.0,232.0
394.0,394.0
26.0,26.0
1102.0,1092.0
194.0,194.0
224.0,224.0
332.0,320.0
594.0,579.0
124.0,124.0
88.0,81.0
16.0,16.0
424.0,424.0
205.0,205.0
54.0,54.0
94.0,92.0
418.0,418.0
219.0,219.0
100.0,100.0
106.0,106.0
176.0,176.0
6.0,6.0
892.0,890.0
204.0,204.0
82.0,82.0
109.0,109.0
91.0,90.0
60.0,53.0
161.0,159.0
888.0,888.0
264.0,264.0
136.0,136.0
7.0,7.0
110.0,110.0
439.0,437.0
144.0,144.0
758.0,758.0
938.0,930.0
10.0,10.0
2.0,2.0
171.0,171.0
1183.0,1178.0
670.0,668.0
20.0,20.0
1168.0,1168.0
524.0,524.0
1478.0,1474.0
21.0,21.0
4.0,4.0
457.0,457.0
54.0,54.0
6.0,6.0
215.0,215.0
252.0,252.0
433.0,433.0
260.0,260.0
104.0,102.0
113.0,113.0
452.0,452.0
48.0,48.0
182.0,182.0
21.0,21.0
456.0,456.0
477.0,475.0
190.0,186.0
380.0,380.0
408.0,400.0
726.0,722.0
40.0,40.0
106.0,106.0
62.0,62.0
374.0,374.0
204.0,202.0
202.0,200.0
160.0,160.0
790.0,736.0
192.0,192.0
1509.0,1509.0
186.0,186.0
136.0,136.0
41.0,41.0
2294.0,118.0
22.0,22.0
138.0,130.0
350.0,350.0
52.0,52.0
112.0,112.0
4.0,4.0
50.0,50.0
103.0,96.0
148.0,148.0
92.0,92.0
11.0,11.0
804.0,798.0
168.0,168.0
215.0,215.0
274.0,274.0
452.0,452.0
120.0,120.0
191.0,191.0
986.0,982.0
693.0,693.0
406.0,406.0
522.0,520.0
150.0,150.0
23.0,23.0
206.0,206.0
2.0,2.0
379.0,379.0
6.0,6.0
488.0,488.0
32.0,32.0
80.0,74.0
140.0,140.0
130.0,130.0
6.0,5.0
2.0,2.0
37.0,37.0
426.0,422.0
48.0,48.0
22.0,14.0
370.0,366.0
217.0,217.0
113.0,113.0
452.0,452.0
295.0,295.0
188.0,188.0
106.0,106.0
0.0,0.0
120.0,120.0
744.0,744.0
40.0,40.0
810.0,802.0
58.0,58.0
182.0,182.0
474.0,474.0
341.0,341.0
4.0,4.0
2.0,2.0
243.0,243.0
280.0,280.0
51.0,51.0
200.0,200.0
26.0,26.0
178.0,178.0
2.0,2.0
361.0,361.0
2.0,2.0
135.0,135.0
86.0,86.0
88.0,88.0
0.0,0.0
128.0,128.0
74.0,64.0
82.0,66.0
123.0,123.0
12.0,12.0
42.0,42.0
404.0,148.0
406.0,406.0
10.0,10.0
150.0,150.0
792.0,792.0
5.0,5.0
14.0,14.0
174.0,174.0
177.0,177.0
71.0,71.0
136.0,124.0
102.0,102.0
588.0,588.0
184.0,184.0
384.0,384.0
174.0,174.0
260.0,258.0
78.0,78.0
176.0,172.0
66.0,66.0
370.0,370.0
1.0,1.0
33.0,33.0
98.0,96.0
305.0,302.0
780.0,780.0
98.0,98.0
62.0,62.0
102.0,102.0
160.0,160.0
7.0,7.0
256.0,256.0
316.0,316.0
340.0,340.0
107.0,107.0
826.0,818.0
18.0,18.0
56.0,52.0
820.0,820.0
61.0,60.0
114.0,114.0
172.0,172.0
472.0,472.0
1528.0,1512.0
169.0,169.0
256.0,256.0
836.0,836.0
331.0,331.0
339.0,339.0
86.0,86.0
44.0,44.0
36.0,36.0
44.0,44.0
1.0,1.0
178.0,178.0
10.0,10.0
122.0,122.0
292.0,292.0
158.0,158.0
154.0,152.0
289.0,289.0
46.0,46.0
122.0,114.0
19.0,19.0
1026.0,1020.0
465.0,456.0
40.0,40.0
522.0,518.0
45.0,45.0
94.0,94.0
104.0,104.0
102.0,102.0
672.0,672.0
58.0,58.0
226.0,226.0
548.0,548.0
334.0,334.0
94.0,94.0
194.0,192.0
45.0,45.0
100.0,100.0
178.0,178.0
76.0,76.0
0.0,0.0
200.0,200.0
200.0,200.0
0.0,0.0
18.0,17.0
330.0,330.0
3.0,3.0
342.0,342.0
228.0,154.0
74.0,74.0
88.0,88.0
245.0,245.0
34.0,34.0
157.0,157.0
122.0,122.0
985.0,985.0
168.0,168.0
116.0,116.0
1268.0,1268.0
364.0,364.0
216.0,216.0
220.0,220.0
1157.0,1157.0
498.0,498.0
36.0,36.0
956.0,956.0
133.0,133.0
150.0,150.0
136.0,136.0
371.0,371.0
134.0,134.0
142.0,142.0
842.0,834.0
380.0,380.0
68.0,68.0
350.0,350.0
178.0,178.0
62.0,62.0
25.0,24.0
84.0,82.0
132.0,132.0
199.0,198.0
38.0,38.0
224.0,224.0
45.0,45.0
932.0,932.0
616.0,612.0
60.0,60.0
488.0,486.0
260.0,259.0
40.0,40.0
26.0,26.0
308.0,308.0
158.0,158.0
100.0,100.0
366.0,366.0
748.0,740.0
74.0,74.0
16.0,14.0
36.0,36.0
272.0,272.0
148.0,148.0
358.0,358.0
298.0,298.0
308.0,308.0
73.0,73.0
456.0,456.0
141.0,141.0
57.0,57.0
1056.0,1052.0
212.0,212.0
263.0,263.0
557.0,557.0
654.0,654.0
97.0,97.0
142.0,142.0
68.0,66.0
14.0,14.0
264.0,262.0
415.0,415.0
8.0,8.0
128.0,124.0
16.0,12.0
91.0,91.0
24.0,24.0
566.0,566.0
54.0,54.0
0.0,0.0
312.0,312.0
272.0,272.0
34.0,34.0
159.0,159.0
354.0,348.0
16.0,16.0
390.0,390.0
498.0,496.0
34.0,34.0
8.0,8.0
190.0,190.0
231.0,231.0
309.0,309.0
22.0,22.0
140.0,140.0
88.0,88.0
338.0,338.0
438.0,438.0
100.0,98.0
126.0,124.0
73.0,72.0
886.0,886.0
316.0,316.0
102.0,102.0
81.0,81.0
1.0,1.0
155.0,155.0
256.0,256.0
24.0,24.0
782.0,776.0
149.0,149.0
54.0,54.0
338.0,338.0
308.0,308.0
143.0,143.0
920.0,919.0
465.0,465.0
356.0,356.0
88.0,82.0
27.0,24.0
308.0,132.0
86.0,86.0
8.0,8.0
135.0,135.0
102.0,102.0
812.0,802.0
7.0,6.0
42.0,32.0
40.0,40.0
288.0,288.0
34.0,34.0
62.0,62.0
372.0,372.0
83.0,80.0
0.0,0.0
116.0,116.0
740.0,740.0
156.0,156.0
0.0,0.0
64.0,64.0
10.0,10.0
358.0,358.0
26.0,26.0
124.0,124.0
15.0,15.0
30.0,30.0
6.0,6.0
54.0,54.0
146.0,146.0
586.0,586.0
66.0,64.0
0.0,0.0
62.0,62.0
24.0,24.0
1296.0,1285.0
306.0,291.0
374.0,374.0
6.0,6.0
17.0,17.0
798.0,798.0
106.0,106.0
8.0,6.0
320.0,320.0
164.0,164.0
130.0,130.0
156.0,156.0
348.0,346.0
667.0,667.0
40.0,40.0
179.0,179.0
4.0,4.0
108.0,108.0
110.0,110.0
54.0,54.0
6.0,6.0
10.0,10.0
140.0,138.0
300.0,300.0
114.0,88.0
894.0,894.0
366.0,366.0
446.0,446.0
234.0,234.0
22.0,22.0
4.0,4.0
741.0,741.0
92.0,90.0
84.0,84.0
175.0,175.0
56.0,56.0
22.0,22.0
106.0,106.0
406.0,406.0
45.0,45.0
6.0,6.0
89.0,89.0
271.0,270.0
384.0,384.0
436.0,436.0
32.0,32.0
446.0,446.0
312.0,312.0
118.0,116.0
12.0,12.0
399.0,399.0
276.0,260.0
26.0,26.0
974.0,974.0
140.0,140.0
9.0,9.0
156.0,154.0
906.0,906.0
14.0,14.0
576.0,576.0
532.0,532.0
376.0,376.0
498.0,498.0
92.0,92.0
312.0,310.0
122.0,122.0
135.0,135.0
78.0,78.0
142.0,132.0
494.0,490.0
92.0,92.0
209.0,209.0
236.0,236.0
268.0,268.0
0.0,0.0
590.0,590.0
91.0,90.0
1068.0,1068.0
89.0,89.0
74.0,74.0
78.0,76.0
382.0,382.0
40.0,40.0
469.0,467.0
28.0,28.0
88.0,88.0
490.0,490.0
322.0,322.0
284.0,284.0
145.0,145.0
334.0,332.0
398.0,398.0
84.0,84.0
303.0,303.0
185.0,185.0
18.0,18.0
373.0,372.0
250.0,250.0
329.0,324.0
34.0,34.0
1256.0,1256.0
422.0,422.0
113.0,113.0
40.0,40.0
182.0,182.0
150.0,148.0
22.0,22.0
430.0,430.0
209.0,209.0
178.0,172.0
88.0,86.0
655.0,655.0
290.0,290.0
60.0,58.0
0.0,0.0
247.0,247.0
18.0,18.0
312.0,310.0
58.0,58.0
20.0,20.0
39.0,36.0
76.0,76.0
296.0,292.0
744.0,730.0
638.0,620.0
1036.0,1024.0
102.0,102.0
504.0,502.0
88.0,68.0
393.0,393.0
182.0,182.0
501.0,501.0
24.0,24.0
48.0,48.0
15.0,15.0
18.0,18.0
182.0,176.0
18.0,18.0
124.0,124.0
65.0,65.0
152.0,152.0
18.0,18.0
286.0,284.0
26.0,26.0
146.0,146.0
11.0,10.0
142.0,142.0
8.0,8.0
101.0,101.0
10.0,10.0
120.0,120.0
38.0,36.0
468.0,468.0
930.0,918.0
198.0,188.0
796.0,796.0
420.0,418.0
3.0,3.0
118.0,118.0
278.0,278.0
698.0,694.0
24.0,24.0
4.0,4.0
940.0,928.0
33.0,33.0
210.0,210.0
14.0,12.0
294.0,246.0
12.0,12.0
350.0,348.0
126.0,126.0
8.0,8.0
219.0,219.0
35.0,35.0
128.0,128.0
782.0,768.0
5.0,5.0
164.0,164.0
240.0,232.0
44.0,44.0
44.0,44.0
570.0,570.0
19.0,19.0
218.0,214.0
42.0,42.0
192.0,192.0
353.0,353.0
988.0,988.0
72.0,72.0
62.0,62.0
276.0,276.0
92.0,92.0
73.0,73.0
381.0,381.0
1768.0,1758.0
106.0,104.0
6.0,6.0
386.0,386.0
52.0,52.0
170.0,170.0
218.0,218.0
298.0,298.0
61.0,61.0
88.0,88.0
602.0,600.0
430.0,430.0
286.0,286.0
26.0,24.0
268.0,268.0
58.0,58.0
34.0,34.0
52.0,52.0
328.0,328.0
92.0,92.0
28.0,28.0
450.0,450.0
490.0,490.0
160.0,154.0
220.0,218.0
1.0,1.0
146.0,94.0
324.0,324.0
169.0,169.0
50.0,50.0
236.0,236.0
102.0,102.0
336.0,336.0
36.0,16.0
930.0,916.0
382.0,382.0
357.0,355.0
92.0,92.0
409.0,409.0
32.0,24.0
198.0,198.0
140.0,140.0
98.0,98.0
299.0,299.0
423.0,423.0
2.0,2.0
74.0,74.0
132.0,132.0
76.0,76.0
194.0,194.0
52.0,52.0
52.0,52.0
8.0,7.0
0.0,0.0
116.0,116.0
111.0,111.0
118.0,118.0
150.0,150.0
26.0,24.0
792.0,784.0
122.0,122.0
172.0,172.0
72.0,72.0
338.0,338.0
92.0,92.0
54.0,54.0
146.0,146.0
81.0,81.0
60.0,42.0
282.0,282.0
316.0,316.0
440.0,440.0
67.0,67.0
433.0,430.0
218.0,202.0
212.0,212.0
82.0,74.0
238.0,210.0
8.0,7.0
242.0,242.0
24.0,23.0
90.0,88.0
267.0,267.0
811.0,811.0
10.0,10.0
131.0,131.0
124.0,124.0
158.0,154.0
140.0,140.0
426.0,426.0
454.0,454.0
302.0,302.0
96.0,96.0
55.0,55.0
64.0,64.0
430.0,430.0
66.0,66.0
12.0,12.0
50.0,16.0
10.0,10.0
42.0,42.0
58.0,58.0
176.0,176.0
378.0,378.0
450.0,450.0
248.0,247.0
298.0,298.0
232.0,232.0
120.0,112.0
1176.0,1174.0
317.0,317.0
128.0,124.0
556.0,556.0
144.0,137.0
23.0,22.0
154.0,154.0
508.0,501.0
46.0,46.0
6.0,6.0
958.0,956.0
121.0,121.0
11.0,11.0
152.0,152.0
119.0,119.0
16.0,16.0
338.0,338.0
36.0,36.0
864.0,864.0
174.0,174.0
301.0,301.0
17.0,17.0
41.0,41.0
38.0,38.0
20.0,20.0
604.0,604.0
757.0,757.0
112.0,112.0
206.0,206.0
173.0,173.0
114.0,114.0
59.0,59.0
26.0,26.0
64.0,59.0
252.0,252.0
781.0,781.0
41.0,41.0
1198.0,1196.0
79.0,79.0
70.0,70.0
396.0,392.0
1764.0,1747.0
84.0,84.0
98.0,98.0
461.0,461.0
56.0,56.0
17.0,17.0
402.0,402.0
200.0,200.0
52.0,42.0
38.0,38.0
20.0,20.0
21.0,21.0
141.0,141.0
25.0,25.0
321.0,321.0
443.0,438.0
11.0,11.0
56.0,56.0
151.0,151.0
451.0,451.0
952.0,946.0
208.0,206.0
18.0,8.0
112.0,112.0
236.0,236.0
75.0,75.0
299.0,296.0
80.0,80.0
272.0,272.0
391.0,391.0
69.0,69.0
350.0,350.0
178.0,146.0
22.0,22.0
108.0,108.0
760.0,754.0
80.0,80.0
188.0,188.0
472.0,472.0
456.0,454.0
614.0,614.0
208.0,208.0
450.0,448.0
207.0,207.0
44.0,44.0
20.0,20.0
305.0,305.0
98.0,98.0
494.0,494.0
312.0,312.0
640.0,640.0
272.0,272.0
704.0,694.0
14.0,14.0
624.0,622.0
54.0,54.0
46.0,46.0
304.0,304.0
48.0,48.0
1592.0,1588.0
642.0,638.0
534.0,534.0
106.0,106.0
584.0,580.0
382.0,382.0
168.0,168.0
351.0,351.0
269.0,269.0
1495.0,1495.0
22.0,22.0
30.0,30.0
230.0,230.0
22.0,21.0
80.0,80.0
779.0,779.0
60.0,60.0
394.0,394.0
99.0,99.0
917.0,917.0
586.0,586.0
428.0,428.0
2.0,2.0
504.0,504.0
616.0,616.0
369.0,369.0
212.0,212.0
164.0,164.0
7.0,7.0
548.0,548.0
110.0,104.0
378.0,378.0
402.0,402.0
48.0,46.0
100.0,100.0
762.0,762.0
33.0,30.0
100.0,98.0
562.0,554.0
549.0,549.0
156.0,156.0
6.0,6.0
864.0,864.0
28.0,28.0
305.0,305.0
172.0,172.0
140.0,132.0
316.0,316.0
8.0,8.0
38.0,38.0
0.0,0.0
38.0,38.0
596.0,596.0
8.0,8.0
178.0,172.0
27.0,27.0
108.0,108.0
472.0,472.0
148.0,148.0
364.0,364.0
36.0,36.0
18.0,18.0
34.0,10.0
64.0,64.0
484.0,484.0
94.0,92.0
362.0,362.0
165.0,165.0
123.0,123.0
278.0,278.0
628.0,622.0
54.0,54.0
6.0,6.0
16.0,16.0
628.0,628.0
28.0,28.0
55.0,55.0
164.0,164.0
149.0,149.0
514.0,514.0
8.0,8.0
213.0,213.0
400.0,396.0
48.0,48.0
894.0,894.0
111.0,111.0
71.0,71.0
155.0,155.0
142.0,142.0
74.0,74.0
108.0,108.0
473.0,468.0
389.0,389.0
174.0,174.0
35.0,35.0
34.0,34.0
4.0,4.0
90.0,90.0
9.0,9.0
380.0,380.0
8.0,8.0
440.0,440.0
476.0,476.0
48.0,48.0
371.0,371.0
60.0,60.0
282.0,282.0
28.0,28.0
226.0,226.0
113.0,112.0
26.0,26.0
45.0,44.0
10.0,10.0
38.0,38.0
650.0,649.0
170.0,170.0
365.0,365.0
32.0,32.0
34.0,34.0
48.0,48.0
8.0,8.0
99.0,99.0
166.0,162.0
36.0,36.0
215.0,212.0
329.0,329.0
852.0,796.0
106.0,104.0
754.0,754.0
42.0,42.0
67.0,67.0
243.0,243.0
3010.0,2981.0
150.0,150.0
98.0,98.0
672.0,672.0
40.0,40.0
996.0,996.0
8.0,8.0
138.0,138.0
526.0,524.0
246.0,246.0
75.0,75.0
208.0,206.0
2.0,2.0
74.0,74.0
161.0,161.0
351.0,351.0
16.0,16.0
466.0,464.0
1359.0,1359.0
671.0,671.0
182.0,182.0
24.0,24.0
254.0,254.0
42.0,42.0
16.0,16.0
164.0,164.0
20.0,20.0
12.0,12.0
164.0,164.0
103.0,103.0
677.0,677.0
374.0,374.0
12.0,12.0
30.0,30.0
67.0,63.0
3550.0,3492.0
85.0,83.0
144.0,144.0
289.0,289.0
92.0,92.0
82.0,82.0
226.0,222.0
748.0,746.0
960.0,958.0
38.0,38.0
26.0,26.0
1168.0,1154.0
142.0,142.0
52.0,52.0
256.0,256.0
922.0,916.0
276.0,276.0
1075.0,1075.0
74.0,74.0
54.0,54.0
62.0,62.0
315.0,315.0
30.0,30.0
828.0,820.0
357.0,357.0
58.0,58.0
446.0,442.0
362.0,362.0
622.0,622.0
32.0,32.0
98.0,88.0
8.0,8.0
72.0,72.0
834.0,824.0
328.0,328.0
372.0,372.0
359.0,359.0
52.0,52.0
60.0,56.0
551.0,551.0
80.0,80.0
322.0,322.0
450.0,450.0
305.0,305.0
117.0,117.0
36.0,36.0
460.0,442.0
76.0,70.0
368.0,362.0
354.0,354.0
3.0,3.0
340.0,336.0
274.0,260.0
264.0,264.0
112.0,112.0
404.0,404.0
124.0,124.0
14.0,14.0
260.0,260.0
54.0,54.0
686.0,686.0
100.0,100.0
48.0,48.0
538.0,536.0
150.0,142.0
146.0,146.0
333.0,333.0
296.0,294.0
24.0,24.0
682.0,680.0
72.0,72.0
80.0,80.0
32.0,32.0
864.0,862.0
734.0,734.0
6.0,6.0
169.0,169.0
234.0,232.0
77.0,70.0
338.0,338.0
313.0,313.0
30.0,30.0
90.0,90.0
184.0,184.0
122.0,122.0
3.0,3.0
199.0,185.0
451.0,451.0
181.0,181.0
96.0,92.0
104.0,104.0
306.0,306.0
476.0,476.0
430.0,425.0
116.0,116.0
126.0,124.0
440.0,432.0
353.0,353.0
58.0,58.0
982.0,982.0
488.0,480.0
684.0,678.0
1874.0,36.0
324.0,324.0
36.0,36.0
54.0,54.0
42.0,32.0
508.0,503.0
470.0,470.0
899.0,899.0
134.0,114.0
112.0,112.0
93.0,93.0
8.0,8.0
90.0,90.0
102.0,100.0
292.0,290.0
368.0,356.0
66.0,66.0
721.0,720.0
96.0,96.0
774.0,768.0
1082.0,1082.0
20.0,20.0
260.0,260.0
14.0,13.0
840.0,840.0
596.0,596.0
92.0,92.0
247.0,247.0
110.0,110.0
216.0,216.0
28.0,28.0
24.0,24.0
491.0,491.0
302.0,302.0
602.0,594.0
146.0,146.0
276.0,276.0
112.0,112.0
259.0,259.0
130.0,130.0
169.0,169.0
40.0,38.0
416.0,416.0
214.0,214.0
167.0,165.0
214.0,214.0
326.0,326.0
464.0,464.0
430.0,430.0
714.0,710.0
256.0,256.0
114.0,108.0
458.0,458.0
172.0,162.0
44.0,44.0
92.0,92.0
31.0,31.0
280.0,280.0
94.0,94.0
120.0,120.0
18.0,18.0
14.0,14.0
345.0,345.0
312.0,312.0
353.0,353.0
208.0,204.0
12.0,11.0
77.0,77.0
8.0,8.0
478.0,478.0
342.0,342.0
892.0,874.0
58.0,58.0
68.0,68.0
253.0,253.0
968.0,958.0
0.0,0.0
12.0,12.0
88.0,58.0
653.0,653.0
422.0,422.0
4.0,4.0
312.0,312.0
238.0,238.0
33.0,32.0
52.0,52.0
70.0,70.0
106.0,106.0
58.0,58.0
68.0,65.0
389.0,389.0
647.0,647.0
598.0,584.0
2.0,2.0
348.0,348.0
271.0,271.0
416.0,416.0
40.0,40.0
278.0,278.0
120.0,120.0
10.0,10.0
29.0,29.0
149.0,149.0
24.0,24.0
12.0,12.0
334.0,334.0
22.0,22.0
88.0,88.0
276.0,276.0
175.0,175.0
66.0,66.0
68.0,68.0
112.0,110.0
72.0,72.0
136.0,136.0
114.0,114.0
272.0,222.0
34.0,34.0
2.0,2.0
7.0,6.0
452.0,452.0
15.0,15.0
349.0,345.0
56.0,56.0
774.0,770.0
663.0,663.0
197.0,197.0
20.0,20.0
604.0,604.0
910.0,882.0
22.0,22.0
191.0,191.0
34.0,30.0
64.0,64.0
62.0,62.0
72.0,72.0
304.0,304.0
10.0,10.0
348.0,348.0
43.0,43.0
424.0,424.0
68.0,58.0
250.0,250.0
170.0,170.0
174.0,174.0
84.0,84.0
110.0,110.0
166.0,166.0
759.0,759.0
242.0,96.0
808.0,802.0
290.0,290.0
15.0,15.0
28.0,28.0
78.0,78.0
510.0,502.0
432.0,430.0
936.0,926.0
548.0,548.0
604.0,604.0
52.0,52.0
312.0,312.0
314.0,314.0
182.0,182.0
102.0,102.0
444.0,444.0
234.0,234.0
200.0,196.0
1424.0,1402.0
700.0,692.0
240.0,240.0
100.0,100.0
22.0,22.0
91.0,91.0
60.0,53.0
83.0,83.0
406.0,406.0
52.0,52.0
30.0,28.0
16.0,16.0
256.0,256.0
162.0,162.0
51.0,51.0
28.0,28.0
722.0,710.0
436.0,436.0
91.0,91.0
36.0,36.0
20.0,20.0
198.0,198.0
154.0,152.0
220.0,122.0
34.0,34.0
47.0,47.0
287.0,287.0
508.0,506.0
442.0,442.0
6.0,6.0
150.0,146.0
5.0,5.0
82.0,82.0
130.0,130.0
60.0,60.0
414.0,414.0
134.0,134.0
242.0,242.0
1643.0,1637.0
86.0,86.0
516.0,514.0
188.0,188.0
12.0,12.0
74.0,74.0
153.0,153.0
362.0,362.0
106.0,106.0
559.0,559.0
88.0,88.0
808.0,802.0
68.0,68.0
254.0,254.0
160.0,160.0
298.0,298.0
32.0,30.0
144.0,144.0
332.0,332.0
164.0,158.0
26.0,26.0
182.0,182.0
908.0,908.0
189.0,189.0
408.0,408.0
512.0,510.0
106.0,106.0
46.0,46.0
163.0,163.0
496.0,496.0
284.0,284.0
0.0,0.0
1.0,1.0
20.0,20.0
450.0,450.0
131.0,131.0
40.0,40.0
72.0,72.0
190.0,190.0
662.0,662.0
268.0,267.0
50.0,50.0
146.0,146.0
8.0,8.0
97.0,97.0
8.0,8.0
82.0,81.0
40.0,40.0
505.0,505.0
106.0,96.0
16.0,16.0
26.0,22.0
154.0,154.0
0.0,0.0
209.0,209.0
120.0,120.0
580.0,580.0
262.0,262.0
4.0,4.0
15.0,15.0
76.0,76.0
819.0,819.0
66.0,66.0
6.0,6.0
176.0,175.0
208.0,207.0
194.0,194.0
7.0,7.0
10.0,10.0
87.0,87.0
465.0,465.0
143.0,143.0
62.0,62.0
122.0,122.0
755.0,755.0
118.0,118.0
60.0,60.0
188.0,188.0
94.0,78.0
22.0,18.0
32.0,32.0
94.0,92.0
30.0,30.0
36.0,36.0
420.0,412.0
46.0,46.0
96.0,96.0
854.0,854.0
13.0,13.0
264.0,264.0
520.0,520.0
336.0,336.0
238.0,238.0
100.0,100.0
80.0,80.0
257.0,257.0
94.0,94.0
304.0,304.0
114.0,114.0
76.0,76.0
1250.0,1241.0
117.0,117.0
83.0,83.0
63.0,62.0
58.0,58.0
388.0,388.0
28.0,28.0
342.0,342.0
44.0,44.0
328.0,321.0
620.0,610.0
56.0,56.0
854.0,854.0
126.0,126.0
375.0,375.0
72.0,72.0
17.0,17.0
46.0,46.0
186.0,148.0
378.0,378.0
836.0,834.0
98.0,98.0
72.0,70.0
188.0,188.0
10.0,10.0
740.0,734.0
36.0,34.0
196.0,196.0
230.0,230.0
60.0,60.0
40.0,40.0
60.0,44.0
38.0,38.0
1719.0,1691.0
202.0,202.0
42.0,42.0
311.0,311.0
16.0,16.0
364.0,364.0
420.0,420.0
28.0,28.0
118.0,118.0
25.0,25.0
36.0,36.0
34.0,34.0
90.0,90.0
24.0,14.0
306.0,304.0
106.0,106.0
1374.0,1362.0
83.0,83.0
114.0,114.0
16.0,16.0
312.0,300.0
256.0,8.0
256.0,254.0
12.0,12.0
26.0,26.0
102.0,102.0
128.0,124.0
124.0,120.0
749.0,749.0
52.0,52.0
152.0,152.0
342.0,342.0
7.0,7.0
342.0,342.0
486.0,486.0
244.0,164.0
220.0,220.0
36.0,36.0
52.0,52.0
86.0,86.0
22.0,22.0
214.0,214.0
90.0,90.0
688.0,688.0
736.0,704.0
30.0,30.0
242.0,242.0
872.0,872.0
274.0,272.0
94.0,94.0
350.0,350.0
736.0,736.0
93.0,90.0
223.0,223.0
286.0,286.0
5.0,4.0
140.0,140.0
420.0,420.0
200.0,200.0
345.0,345.0
3.0,3.0
349.0,349.0
59.0,59.0
120.0,118.0
42.0,42.0
670.0,670.0
104.0,102.0
1108.0,1108.0
462.0,462.0
272.0,272.0
7.0,7.0
10.0,10.0
654.0,654.0
126.0,126.0
24.0,22.0
7.0,7.0
166.0,166.0
0.0,0.0
342.0,342.0
468.0,468.0
111.0,108.0
78.0,78.0
134.0,124.0
1333.0,1333.0
8.0,8.0
110.0,110.0
139.0,139.0
44.0,44.0
125.0,125.0
460.0,460.0
324.0,324.0
556.0,554.0
44.0,44.0
14.0,14.0
6.0,6.0
36.0,36.0
1.0,1.0
428.0,428.0
0.0,0.0
72.0,72.0
312.0,312.0
104.0,102.0
0.0,0.0
244.0,244.0
150.0,150.0
38.0,36.0
718.0,718.0
20.0,20.0
707.0,707.0
16.0,16.0
50.0,50.0
164.0,164.0
322.0,322.0
18.0,18.0
169.0,168.0
24.0,24.0
216.0,216.0
583.0,583.0
147.0,147.0
357.0,357.0
116.0,114.0
359.0,359.0
164.0,162.0
3.0,3.0
1.0,1.0
76.0,76.0
33.0,33.0
370.0,370.0
36.0,35.0
518.0,516.0
808.0,804.0
1038.0,1038.0
275.0,275.0
266.0,266.0
106.0,106.0
328.0,328.0
139.0,139.0
62.0,62.0
24.0,22.0
86.0,84.0
65.0,65.0
82.0,82.0
76.0,76.0
580.0,580.0
526.0,526.0
552.0,186.0
110.0,110.0
34.0,34.0
34.0,34.0
71.0,67.0
1426.0,1426.0
48.0,48.0
314.0,314.0
32.0,32.0
148.0,146.0
172.0,172.0
362.0,362.0
108.0,108.0
485.0,485.0
98.0,98.0
370.0,370.0
408.0,408.0
12.0,12.0
12.0,12.0
722.0,720.0
14.0,13.0
91.0,91.0
230.0,230.0
452.0,450.0
480.0,480.0
210.0,210.0
407.0,407.0
6.0,6.0
732.0,732.0
82.0,82.0
120.0,120.0
190.0,190.0
